Date,usd_aoa_daily
27/10/1999,5.4065
28/10/1999,5.4065
29/10/1999,5.4065
01/11/1999,5.4065
02/11/1999,5.4065
03/11/1999,5.4065
04/11/1999,5.4065
05/11/1999,5.4065
08/11/1999,5.4065
09/11/1999,5.256
10/11/1999,5.2496
11/11/1999,5.2496
12/11/1999,5.3426
15/11/1999,5.2666
16/11/1999,5.3156
17/11/1999,5.3156
18/11/1999,5.3156
19/11/1999,5.3232
22/11/1999,5.3232
23/11/1999,5.3629
24/11/1999,5.424
25/11/1999,5.4411
26/11/1999,5.3957
29/11/1999,5.3957
30/11/1999,5.3957
01/12/1999,5.4013
02/12/1999,5.4007
03/12/1999,5.4015
06/12/1999,5.4015
07/12/1999,5.4073
08/12/1999,5.4743
09/12/1999,5.4089
10/12/1999,5.4546
13/12/1999,5.4546
14/12/1999,5.4271
15/12/1999,5.4271
16/12/1999,5.4271
17/12/1999,5.46
20/12/1999,5.4898
21/12/1999,5.4898
22/12/1999,5.4898
23/12/1999,5.5681
24/12/1999,5.5292
27/12/1999,5.5292
28/12/1999,5.5292
29/12/1999,5.6178
30/12/1999,5.57
31/12/1999,5.57
03/01/2000,5.57
04/01/2000,5.57
05/01/2000,5.57
06/01/2000,5.57
07/01/2000,5.65
10/01/2000,5.5745
11/01/2000,5.5501
12/01/2000,5.5501
13/01/2000,5.5501
14/01/2000,5.59
17/01/2000,5.7582
18/01/2000,5.765
19/01/2000,5.8711
20/01/2000,5.8406
21/01/2000,5.8406
24/01/2000,5.8406
25/01/2000,5.8406
26/01/2000,5.8406
27/01/2000,5.8406
28/01/2000,5.8786
31/01/2000,5.8431
01/02/2000,5.8431
02/02/2000,5.8445
03/02/2000,5.8378
04/02/2000,5.8363
07/02/2000,5.8811
08/02/2000,5.8466
09/02/2000,5.8701
10/02/2000,5.8667
11/02/2000,5.9208
14/02/2000,5.8681
15/02/2000,5.8681
16/02/2000,5.8907
17/02/2000,5.8907
18/02/2000,5.9201
21/02/2000,5.9201
22/02/2000,5.9201
23/02/2000,5.9201
24/02/2000,5.9201
25/02/2000,5.9201
26/02/2000,5.9201
27/02/2000,5.9201
28/02/2000,5.9201
29/02/2000,5.8445
01/03/2000,5.8445
02/03/2000,5.8693
03/03/2000,5.8844
06/03/2000,5.8453
07/03/2000,5.8415
08/03/2000,5.8415
09/03/2000,5.8415
10/03/2000,5.8808
13/03/2000,5.8808
14/03/2000,5.8808
15/03/2000,5.857
16/03/2000,5.8524
17/03/2000,5.8524
20/03/2000,5.8245
21/03/2000,5.8505
22/03/2000,5.8586
23/03/2000,5.8504
24/03/2000,5.8658
27/03/2000,5.8658
28/03/2000,5.8658
29/03/2000,5.8738
30/03/2000,5.9098
31/03/2000,5.8929
03/04/2000,5.8775
04/04/2000,5.8957
05/04/2000,6.0551
06/04/2000,6.0551
07/04/2000,5.8808
10/04/2000,5.9674
11/04/2000,5.9639
12/04/2000,6.2777
13/04/2000,6.1815
14/04/2000,6.321
17/04/2000,6.321
18/04/2000,6.321
19/04/2000,6.321
20/04/2000,6.321
21/04/2000,6.321
24/04/2000,6.321
25/04/2000,6.4438
26/04/2000,6.5646
27/04/2000,6.5847
28/04/2000,6.7547
01/05/2000,6.7547
02/05/2000,6.7547
03/05/2000,6.5628
04/05/2000,6.9235
05/05/2000,6.8915
08/05/2000,6.8915
09/05/2000,6.8377
10/05/2000,6.879
11/05/2000,6.9808
12/05/2000,7.1847
15/05/2000,6.9997
16/05/2000,6.9997
17/05/2000,6.9997
18/05/2000,6.9997
19/05/2000,7.1621
22/05/2000,7.2788
23/05/2000,7.2152
24/05/2000,7.3062
25/05/2000,7.3062
26/05/2000,7.3785
29/05/2000,8.165
30/05/2000,8.2442
31/05/2000,8.2442
01/06/2000,8.2442
02/06/2000,8.4952
05/06/2000,8.4952
06/06/2000,8.4952
07/06/2000,8.5387
08/06/2000,8.7158
09/06/2000,8.9483
12/06/2000,8.9324
13/06/2000,9.0826
14/06/2000,9.3255
15/06/2000,9.4805
16/06/2000,9.768
19/06/2000,9.5415
20/06/2000,9.5415
21/06/2000,9.8825
22/06/2000,9.8825
23/06/2000,9.955
26/06/2000,9.9864
27/06/2000,9.9685
28/06/2000,10.0249
29/06/2000,10.092
30/06/2000,10.2753
03/07/2000,10.2753
04/07/2000,10.2675
05/07/2000,10.5452
06/07/2000,10.5452
07/07/2000,10.6243
10/07/2000,10.443
11/07/2000,10.3367
12/07/2000,10.3367
13/07/2000,10.5336
14/07/2000,10.6146
17/07/2000,10.8063
18/07/2000,10.5689
19/07/2000,10.675
20/07/2000,10.6888
21/07/2000,10.6989
24/07/2000,10.7105
25/07/2000,10.7105
26/07/2000,10.7105
27/07/2000,10.7105
28/07/2000,10.7105
31/07/2000,10.9995
01/08/2000,10.9995
02/08/2000,10.9995
03/08/2000,11.5403
04/08/2000,11.6693
07/08/2000,11.6693
08/08/2000,11.347
09/08/2000,11.8409
10/08/2000,11.7761
11/08/2000,11.7761
14/08/2000,11.8983
15/08/2000,11.8983
16/08/2000,12.0418
17/08/2000,12.0418
18/08/2000,12.1826
21/08/2000,11.9739
22/08/2000,12.3454
23/08/2000,12.3454
24/08/2000,12.3454
25/08/2000,12.3787
28/08/2000,12.3787
29/08/2000,12.3787
30/08/2000,12.3787
31/08/2000,12.3787
01/09/2000,12.42
04/09/2000,12.42
05/09/2000,12.42
06/09/2000,12.5208
07/09/2000,12.4275
08/09/2000,12.5719
11/09/2000,12.5488
12/09/2000,12.5488
13/09/2000,12.7007
14/09/2000,12.5672
15/09/2000,12.7603
18/09/2000,12.7603
19/09/2000,12.7603
20/09/2000,12.7746
21/09/2000,12.7016
22/09/2000,12.8726
25/09/2000,12.8726
26/09/2000,12.9147
27/09/2000,12.9147
28/09/2000,12.9147
29/09/2000,12.8726
02/10/2000,12.8726
03/10/2000,12.9873
04/10/2000,13.094
05/10/2000,13.094
06/10/2000,13.0975
09/10/2000,13.0975
10/10/2000,13.2499
11/10/2000,13.2499
12/10/2000,13.2499
13/10/2000,13.2889
16/10/2000,13.2889
17/10/2000,13.3968
18/10/2000,13.3968
19/10/2000,13.3968
20/10/2000,13.5012
23/10/2000,13.5012
24/10/2000,13.5012
25/10/2000,13.5012
26/10/2000,13.6423
27/10/2000,13.7777
30/10/2000,13.6781
31/10/2000,13.7926
01/11/2000,13.7926
02/11/2000,13.7072
03/11/2000,13.9485
06/11/2000,13.9485
07/11/2000,13.9485
08/11/2000,13.9485
09/11/2000,13.9103
10/11/2000,14.1434
13/11/2000,14.1434
14/11/2000,14.1434
15/11/2000,14.4421
16/11/2000,14.4421
17/11/2000,14.4977
20/11/2000,14.273
21/11/2000,14.273
22/11/2000,14.273
23/11/2000,14.273
24/11/2000,14.4957
27/11/2000,14.4957
28/11/2000,14.9576
29/11/2000,14.9576
30/11/2000,14.9576
01/12/2000,15.1568
04/12/2000,15.2557
05/12/2000,15.0702
06/12/2000,15.3752
07/12/2000,15.3871
08/12/2000,15.4762
11/12/2000,15.4762
12/12/2000,15.4762
13/12/2000,15.8777
14/12/2000,15.74
15/12/2000,15.9815
18/12/2000,15.9815
19/12/2000,15.9815
20/12/2000,15.9815
21/12/2000,16.1586
22/12/2000,16.4288
25/12/2000,16.4288
26/12/2000,16.4288
27/12/2000,16.5284
28/12/2000,16.8595
29/12/2000,16.7024
02/01/2001,16.6508
03/01/2001,16.7349
04/01/2001,17.0555
05/01/2001,17.0555
08/01/2001,17.0555
09/01/2001,17.0925
10/01/2001,17.0925
11/01/2001,17.0925
12/01/2001,17.6836
15/01/2001,17.6836
16/01/2001,17.9515
17/01/2001,17.9515
18/01/2001,18.0732
19/01/2001,18.2458
22/01/2001,18.2458
23/01/2001,18.2458
24/01/2001,18.2458
25/01/2001,18.2458
26/01/2001,18.2458
29/01/2001,18.2458
30/01/2001,18.6941
31/01/2001,18.6941
01/02/2001,18.7774
02/02/2001,18.2458
05/02/2001,18.2458
06/02/2001,18.2458
07/02/2001,19.2038
08/02/2001,19.0534
09/02/2001,18.2458
12/02/2001,19.26
13/02/2001,19.4699
14/02/2001,19.4699
15/02/2001,19.4699
16/02/2001,18.2458
19/02/2001,19.5485
20/02/2001,19.5485
21/02/2001,19.8954
22/02/2001,19.8439
23/02/2001,18.2458
26/02/2001,18.2458
27/02/2001,18.2458
28/02/2001,18.2458
01/03/2001,18.2458
02/03/2001,18.2458
05/03/2001,18.2458
06/03/2001,18.2458
07/03/2001,19.4665
08/03/2001,19.4665
09/03/2001,19.4665
12/03/2001,18.2458
13/03/2001,18.2458
14/03/2001,18.2458
15/03/2001,18.2458
16/03/2001,18.2458
19/03/2001,18.2458
20/03/2001,18.2458
21/03/2001,18.2458
22/03/2001,18.2458
23/03/2001,18.2458
26/03/2001,18.2458
27/03/2001,18.2458
28/03/2001,18.2458
29/03/2001,19.2532
30/03/2001,19.2535
02/04/2001,18.2458
03/04/2001,18.2458
04/04/2001,19.2514
05/04/2001,19.2514
06/04/2001,18.2458
09/04/2001,19.2726
10/04/2001,19.2726
11/04/2001,19.1922
12/04/2001,19.1223
13/04/2001,19.1223
16/04/2001,19.1223
17/04/2001,19.1223
18/04/2001,19.1223
19/04/2001,19.2297
20/04/2001,18.2458
23/04/2001,18.2458
24/04/2001,19.3895
25/04/2001,19.108
26/04/2001,19.3765
27/04/2001,19.3686
30/04/2001,19.3686
01/05/2001,19.3686
02/05/2001,19.3686
03/05/2001,19.3647
04/05/2001,19.3757
07/05/2001,19.3255
08/05/2001,19.2107
09/05/2001,19.4174
10/05/2001,19.3771
11/05/2001,18.2458
14/05/2001,18.2458
15/05/2001,18.2458
16/05/2001,18.2458
17/05/2001,18.2458
18/05/2001,18.2458
21/05/2001,18.2458
22/05/2001,19.4068
23/05/2001,19.4068
24/05/2001,19.4742
25/05/2001,18.2458
28/05/2001,18.2458
29/05/2001,19.4294
30/05/2001,19.4294
31/05/2001,19.4309
01/06/2001,19.463
04/06/2001,19.463
05/06/2001,18.2458
06/06/2001,19.6027
07/06/2001,19.3937
08/06/2001,19.4183
11/06/2001,19.5911
12/06/2001,18.2458
13/06/2001,19.6736
14/06/2001,19.4822
15/06/2001,19.7069
18/06/2001,18.2458
19/06/2001,18.2458
20/06/2001,18.2458
21/06/2001,18.2458
22/06/2001,18.2458
25/06/2001,18.2458
26/06/2001,18.2458
27/06/2001,19.9981
28/06/2001,19.87
29/06/2001,19.87
02/07/2001,19.87
03/07/2001,19.87
04/07/2001,19.87
05/07/2001,19.87
06/07/2001,19.87
09/07/2001,18.2458
10/07/2001,18.2458
11/07/2001,18.2458
12/07/2001,18.2458
13/07/2001,18.2458
16/07/2001,18.2458
17/07/2001,20.4046
18/07/2001,20.4046
19/07/2001,20.4046
20/07/2001,20.6676
23/07/2001,18.2458
24/07/2001,18.2458
25/07/2001,18.2458
26/07/2001,18.2458
27/07/2001,18.2458
30/07/2001,18.2458
31/07/2001,18.2458
01/08/2001,18.2458
02/08/2001,18.2458
03/08/2001,18.2458
06/08/2001,18.2458
07/08/2001,18.2458
08/08/2001,21.346
09/08/2001,21.2587
10/08/2001,18.2458
13/08/2001,18.2458
14/08/2001,18.2458
15/08/2001,18.2458
16/08/2001,21.4965
17/08/2001,21.4159
20/08/2001,21.4159
21/08/2001,21.8808
22/08/2001,21.9418
23/08/2001,21.8301
24/08/2001,18.2458
27/08/2001,18.2458
28/08/2001,21.8139
29/08/2001,21.8139
30/08/2001,21.8139
31/08/2001,21.8139
03/09/2001,21.8139
04/09/2001,21.8139
05/09/2001,21.8139
06/09/2001,21.8139
07/09/2001,21.8139
10/09/2001,18.2458
11/09/2001,22.7284
12/09/2001,23.1719
13/09/2001,23.1719
14/09/2001,18.2458
17/09/2001,23.4974
18/09/2001,23.4974
19/09/2001,22.9447
20/09/2001,23.1793
21/09/2001,18.2458
24/09/2001,18.2458
25/09/2001,23.6653
26/09/2001,23.8864
27/09/2001,23.774
28/09/2001,18.2458
01/10/2001,18.2458
02/10/2001,23.9139
03/10/2001,24.2143
04/10/2001,24.2143
05/10/2001,18.2458
08/10/2001,24.0126
09/10/2001,24.1474
10/10/2001,24.5486
11/10/2001,24.5178
12/10/2001,18.2458
15/10/2001,24.7767
16/10/2001,24.7767
17/10/2001,25.0344
18/10/2001,24.9954
19/10/2001,18.2458
22/10/2001,25.0975
23/10/2001,25.2154
24/10/2001,25.6947
25/10/2001,25.1759
26/10/2001,18.2458
29/10/2001,25.163
30/10/2001,25.5923
31/10/2001,26.2537
01/11/2001,26.2341
02/11/2001,18.2458
05/11/2001,18.2458
06/11/2001,18.2458
07/11/2001,26.858
08/11/2001,26.7943
09/11/2001,18.2458
12/11/2001,18.2458
13/11/2001,18.2458
14/11/2001,27.3281
15/11/2001,27.1669
16/11/2001,27.3084
19/11/2001,27.3084
20/11/2001,27.2454
21/11/2001,18.2458
22/11/2001,27.7002
23/11/2001,18.2458
26/11/2001,27.6838
27/11/2001,27.6838
28/11/2001,27.6838
29/11/2001,27.6838
30/11/2001,18.2458
03/12/2001,28.3256
04/12/2001,28.3166
05/12/2001,29.1811
06/12/2001,29.1409
07/12/2001,18.2458
10/12/2001,29.4038
11/12/2001,29.4143
12/12/2001,30.045
13/12/2001,30.3539
14/12/2001,18.2458
17/12/2001,18.2458
18/12/2001,30.3184
19/12/2001,30.3184
20/12/2001,30.9184
21/12/2001,18.2458
24/12/2001,31.0805
25/12/2001,31.0805
26/12/2001,31.0805
27/12/2001,31.4302
28/12/2001,18.2458
31/12/2001,18.2458
02/01/2002,31.8389
03/01/2002,31.5481
04/01/2002,18.2458
07/01/2002,18.2458
08/01/2002,31.7838
09/01/2002,32.2761
10/01/2002,32.1888
11/01/2002,18.2458
14/01/2002,32.5096
15/01/2002,32.4132
16/01/2002,32.664
17/01/2002,32.6472
18/01/2002,18.2458
21/01/2002,18.2458
22/01/2002,32.7219
23/01/2002,33.2775
24/01/2002,33.2775
25/01/2002,33.1015
28/01/2002,33.1015
29/01/2002,33.1471
30/01/2002,33.6402
31/01/2002,33.5527
01/02/2002,18.2458
04/02/2002,18.2458
05/02/2002,18.2458
06/02/2002,18.2458
07/02/2002,18.2458
08/02/2002,18.2458
11/02/2002,33.8027
12/02/2002,33.9896
13/02/2002,33.9896
14/02/2002,34.3416
15/02/2002,18.2458
18/02/2002,34.0675
19/02/2002,34.4128
20/02/2002,34.8301
21/02/2002,34.6769
22/02/2002,35.1787
25/02/2002,34.8816
26/02/2002,34.7612
27/02/2002,34.8578
28/02/2002,35.4887
01/03/2002,35.5028
04/03/2002,35.5028
05/03/2002,35.3537
06/03/2002,35.2895
07/03/2002,35.7712
08/03/2002,35.9505
11/03/2002,35.9505
12/03/2002,35.6546
13/03/2002,36.0397
14/03/2002,36.0397
15/03/2002,36.102
18/03/2002,36.4543
19/03/2002,36.3451
20/03/2002,36.5634
21/03/2002,36.3318
22/03/2002,36.863
25/03/2002,36.863
26/03/2002,36.2813
27/03/2002,36.9066
28/03/2002,37.0458
29/03/2002,37.0458
01/04/2002,37.0458
02/04/2002,36.6459
03/04/2002,37.1734
04/04/2002,37.1734
05/04/2002,37.3727
08/04/2002,37.3727
09/04/2002,37.147
10/04/2002,37.5749
11/04/2002,37.4427
12/04/2002,37.7754
15/04/2002,37.7754
16/04/2002,37.5426
17/04/2002,38.0606
18/04/2002,37.8718
19/04/2002,38.4172
22/04/2002,38.0442
23/04/2002,38.208
24/04/2002,38.485
25/04/2002,38.1962
26/04/2002,38.7547
29/04/2002,38.3751
30/04/2002,38.4866
01/05/2002,38.4866
02/05/2002,38.8953
03/05/2002,38.6889
06/05/2002,39.409
07/05/2002,39.2237
08/05/2002,39.3613
09/05/2002,39.0733
10/05/2002,39.7535
13/05/2002,39.6391
14/05/2002,39.6391
15/05/2002,39.9064
16/05/2002,39.9174
17/05/2002,40.1508
20/05/2002,39.5704
21/05/2002,39.6764
22/05/2002,40.2693
23/05/2002,40.236
24/05/2002,40.1141
27/05/2002,40.2685
28/05/2002,40.2469
29/05/2002,40.7138
30/05/2002,40.5947
31/05/2002,41.0185
03/06/2002,40.5447
04/06/2002,40.5447
05/06/2002,41.1198
06/06/2002,41.1198
07/06/2002,41.2083
10/06/2002,41.2755
11/06/2002,41.5721
12/06/2002,41.5721
13/06/2002,41.5721
14/06/2002,41.8042
17/06/2002,41.4933
18/06/2002,42.3609
19/06/2002,42.3609
20/06/2002,42.1196
21/06/2002,42.8173
24/06/2002,42.8173
25/06/2002,42.8173
26/06/2002,43.1401
27/06/2002,43.1401
28/06/2002,43.3456
01/07/2002,43.0227
02/07/2002,43.0227
03/07/2002,43.6274
04/07/2002,43.4899
05/07/2002,43.925
08/07/2002,43.1292
09/07/2002,43.5027
10/07/2002,43.8091
11/07/2002,43.2246
12/07/2002,44.3056
15/07/2002,44.1353
16/07/2002,44.1295
17/07/2002,44.5275
18/07/2002,44.2418
19/07/2002,44.738
22/07/2002,44.738
23/07/2002,44.6141
24/07/2002,44.8438
25/07/2002,45.0823
26/07/2002,45.0823
29/07/2002,45.373
30/07/2002,44.7081
31/07/2002,45.4271
01/08/2002,45.1549
02/08/2002,45.6166
05/08/2002,44.7709
06/08/2002,44.7709
07/08/2002,45.6206
08/08/2002,45.469
09/08/2002,46.1345
12/08/2002,45.7249
13/08/2002,45.7249
14/08/2002,45.7249
15/08/2002,45.7249
16/08/2002,45.8093
19/08/2002,45.9538
20/08/2002,46.3678
21/08/2002,46.4686
22/08/2002,46.6992
23/08/2002,47.0309
26/08/2002,46.3528
27/08/2002,46.537
28/08/2002,47.0672
29/08/2002,47.0672
30/08/2002,47.314
02/09/2002,46.7993
03/09/2002,47.2856
04/09/2002,47.2856
05/09/2002,47.4302
06/09/2002,47.8093
09/09/2002,47.6605
10/09/2002,47.6605
11/09/2002,47.9666
12/09/2002,47.5406
13/09/2002,48.1531
16/09/2002,48.2495
17/09/2002,48.32
18/09/2002,48.32
19/09/2002,48.385
20/09/2002,48.5106
23/09/2002,48.8396
24/09/2002,48.5497
25/09/2002,48.5497
26/09/2002,48.6508
27/09/2002,49.321
30/09/2002,49.1294
01/10/2002,49.1654
02/10/2002,49.5563
03/10/2002,49.3426
04/10/2002,49.9022
07/10/2002,49.6318
08/10/2002,49.2372
09/10/2002,50.0868
10/10/2002,49.6131
11/10/2002,50.2498
14/10/2002,49.6386
15/10/2002,49.962
16/10/2002,50.136
17/10/2002,50.3402
18/10/2002,50.2498
21/10/2002,50.27
22/10/2002,50.7692
23/10/2002,50.9615
24/10/2002,50.8878
25/10/2002,51.2659
28/10/2002,50.9069
29/10/2002,51.035
30/10/2002,51.5087
31/10/2002,51.2568
01/11/2002,51.6965
04/11/2002,50.8677
05/11/2002,50.8677
06/11/2002,50.8677
07/11/2002,51.8306
08/11/2002,52.2961
11/11/2002,52.5897
12/11/2002,52.5897
13/11/2002,52.6958
14/11/2002,52.5025
15/11/2002,52.8707
18/11/2002,53.176
19/11/2002,53.2326
20/11/2002,53.2326
21/11/2002,53.3064
22/11/2002,53.1756
25/11/2002,53.3047
26/11/2002,53.6841
27/11/2002,54.2403
28/11/2002,54.2977
29/11/2002,54.8244
02/12/2002,54.8327
03/12/2002,55.1392
04/12/2002,55.2073
05/12/2002,55.4852
06/12/2002,55.6911
09/12/2002,55.993
10/12/2002,55.993
11/12/2002,55.993
12/12/2002,56.5681
13/12/2002,56.9904
16/12/2002,56.8734
17/12/2002,56.9841
18/12/2002,57.2507
19/12/2002,57.1197
20/12/2002,57.6451
23/12/2002,57.627
24/12/2002,57.8368
25/12/2002,57.8368
26/12/2002,57.8368
27/12/2002,57.9386
30/12/2002,58.2274
31/12/2002,58.2274
01/01/2003,58.2274
02/01/2003,58.2274
03/01/2003,58.8602
06/01/2003,58.9689
07/01/2003,59.0941
08/01/2003,59.3672
09/01/2003,59.5275
10/01/2003,59.9179
13/01/2003,59.9179
14/01/2003,60.2431
15/01/2003,60.247
16/01/2003,60.5877
17/01/2003,59.9179
20/01/2003,60.5288
21/01/2003,61.0196
22/01/2003,60.0564
23/01/2003,60.8765
24/01/2003,61.4933
27/01/2003,61.4933
28/01/2003,61.4933
29/01/2003,62.0277
30/01/2003,62.0277
31/01/2003,62.6412
03/02/2003,63.0166
04/02/2003,63.0166
05/02/2003,63.0166
06/02/2003,63.5484
07/02/2003,63.6914
10/02/2003,63.6914
11/02/2003,64.09
12/02/2003,64.09
13/02/2003,64.123
14/02/2003,64.4157
17/02/2003,64.7146
18/02/2003,64.7146
19/02/2003,64.7146
20/02/2003,64.7146
21/02/2003,64.2432
24/02/2003,65.343
25/02/2003,65.3737
26/02/2003,65.7329
27/02/2003,65.1703
28/02/2003,65.5291
03/03/2003,66.0561
04/03/2003,66.1778
05/03/2003,66.1778
06/03/2003,66.3508
07/03/2003,66.3508
10/03/2003,66.3508
11/03/2003,66.0095
12/03/2003,66.0095
13/03/2003,66.9494
14/03/2003,67.035
17/03/2003,67.0645
18/03/2003,67.1064
19/03/2003,67.1064
20/03/2003,67.6717
21/03/2003,68.1537
24/03/2003,68.1537
25/03/2003,68.1537
26/03/2003,68.1537
27/03/2003,68.1537
28/03/2003,68.4441
31/03/2003,68.4441
01/04/2003,68.6622
02/04/2003,68.6622
03/04/2003,69.2512
04/04/2003,69.2512
07/04/2003,69.2512
08/04/2003,69.2512
09/04/2003,69.2512
10/04/2003,69.8408
11/04/2003,70.0694
14/04/2003,70.0694
15/04/2003,70.0694
16/04/2003,70.0308
17/04/2003,70.0901
18/04/2003,70.0901
21/04/2003,70.0901
22/04/2003,70.4547
23/04/2003,70.4547
24/04/2003,70.7675
25/04/2003,70.8227
28/04/2003,71.0123
29/04/2003,71.1919
30/04/2003,71.1919
01/05/2003,71.1919
02/05/2003,65.3665
05/05/2003,71.251
06/05/2003,71.251
07/05/2003,71.9239
08/05/2003,71.9221
09/05/2003,71.9221
12/05/2003,72.5537
13/05/2003,72.6419
14/05/2003,72.6419
15/05/2003,72.6419
16/05/2003,73.1384
19/05/2003,73.2403
20/05/2003,73.2403
21/05/2003,73.2403
22/05/2003,73.6329
23/05/2003,73.6624
26/05/2003,73.8756
27/05/2003,73.8756
28/05/2003,74.2007
29/05/2003,74.0207
30/05/2003,74.1059
02/06/2003,74.2996
03/06/2003,74.2996
04/06/2003,74.718
05/06/2003,74.718
06/06/2003,75.1165
09/06/2003,75.2616
10/06/2003,75.3825
11/06/2003,75.4974
12/06/2003,75.4974
13/06/2003,75.4974
16/06/2003,75.9929
17/06/2003,75.9896
18/06/2003,75.9896
19/06/2003,76.5162
20/06/2003,76.5162
23/06/2003,76.8896
24/06/2003,76.8896
25/06/2003,77.4806
26/06/2003,77.4806
27/06/2003,77.8791
30/06/2003,78.044
01/07/2003,78.044
02/07/2003,78.6051
03/07/2003,78.6051
04/07/2003,78.6051
07/07/2003,79.0943
08/07/2003,79.0943
09/07/2003,79.5397
10/07/2003,79.6323
11/07/2003,79.6323
14/07/2003,80.0966
15/07/2003,80.0966
16/07/2003,80.4812
17/07/2003,80.4812
18/07/2003,80.4812
21/07/2003,81.0995
22/07/2003,81.0995
23/07/2003,81.0995
24/07/2003,81.0995
25/07/2003,81.0995
28/07/2003,81.0995
29/07/2003,81.0995
30/07/2003,81.0995
31/07/2003,81.0995
01/08/2003,81.0995
04/08/2003,81.0995
05/08/2003,81.0995
06/08/2003,81.0995
07/08/2003,81.0995
08/08/2003,81.0995
11/08/2003,81.0995
12/08/2003,81.0995
13/08/2003,81.0995
14/08/2003,81.0995
15/08/2003,81.0995
18/08/2003,81.0995
19/08/2003,81.0995
20/08/2003,81.0995
21/08/2003,81.0995
22/08/2003,86.8768
25/08/2003,86.8768
26/08/2003,86.8768
27/08/2003,86.8768
28/08/2003,86.8768
29/08/2003,86.8768
01/09/2003,86.8768
02/09/2003,86.8768
03/09/2003,81.3511
04/09/2003,80.9336
05/09/2003,81.1401
08/09/2003,81.1401
09/09/2003,81.1401
10/09/2003,81.1401
11/09/2003,81.1401
12/09/2003,79.7345
15/09/2003,79.7848
16/09/2003,79.8519
17/09/2003,79.8889
18/09/2003,79.8889
19/09/2003,79.8889
22/09/2003,79.8889
23/09/2003,79.8889
24/09/2003,79.8889
25/09/2003,79.8889
26/09/2003,79.8889
29/09/2003,79.8889
30/09/2003,79.8889
01/10/2003,79.8889
02/10/2003,79.8889
03/10/2003,78.6949
06/10/2003,78.6949
07/10/2003,78.6949
08/10/2003,78.6949
09/10/2003,78.6949
10/10/2003,78.6949
13/10/2003,78.6949
14/10/2003,78.4661
15/10/2003,78.4661
16/10/2003,78.4661
17/10/2003,78.4661
20/10/2003,78.5281
21/10/2003,78.5281
22/10/2003,78.5281
23/10/2003,78.3502
24/10/2003,78.3502
27/10/2003,78.3502
28/10/2003,78.3502
29/10/2003,78.3502
30/10/2003,78.3502
31/10/2003,78.3502
03/11/2003,78.3502
04/11/2003,78.3502
05/11/2003,78.3502
06/11/2003,78.3502
07/11/2003,78.3502
10/11/2003,78.3502
11/11/2003,78.3502
12/11/2003,78.3502
13/11/2003,78.3502
14/11/2003,78.3502
17/11/2003,78.3502
18/11/2003,78.3502
19/11/2003,78.3502
20/11/2003,78.3502
21/11/2003,78.3502
24/11/2003,78.3502
25/11/2003,78.3502
26/11/2003,78.0423
27/11/2003,78.0319
28/11/2003,78.0319
01/12/2003,77.8433
02/12/2003,77.8795
03/12/2003,77.7991
04/12/2003,77.7142
05/12/2003,77.6897
08/12/2003,77.6897
09/12/2003,77.6897
10/12/2003,77.6897
11/12/2003,77.6897
12/12/2003,77.6897
15/12/2003,77.6897
16/12/2003,77.6897
17/12/2003,77.6897
18/12/2003,78.9549
19/12/2003,78.685
22/12/2003,78.7069
23/12/2003,78.7227
24/12/2003,78.7227
25/12/2003,78.7227
26/12/2003,78.7227
29/12/2003,78.7227
30/12/2003,78.7227
31/12/2003,79.0186
02/01/2004,79.0186
05/01/2004,79.0186
06/01/2004,79.0186
07/01/2004,79.0186
08/01/2004,78.8447
09/01/2004,78.9077
12/01/2004,78.9297
13/01/2004,78.9297
14/01/2004,78.7653
15/01/2004,78.7653
16/01/2004,79.6959
19/01/2004,79.6959
20/01/2004,79.6959
21/01/2004,79.6959
22/01/2004,79.6959
23/01/2004,79.6959
26/01/2004,79.6959
27/01/2004,79.6959
28/01/2004,80.1091
29/01/2004,80.1091
30/01/2004,80.1091
02/02/2004,80.1091
03/02/2004,80.1215
04/02/2004,80.1215
05/02/2004,80.1215
06/02/2004,80.1215
09/02/2004,79.89
10/02/2004,79.8788
11/02/2004,79.8788
12/02/2004,79.9295
13/02/2004,79.8389
16/02/2004,79.7434
17/02/2004,79.7434
18/02/2004,79.7308
19/02/2004,79.8078
20/02/2004,79.7789
23/02/2004,79.82
24/02/2004,79.8108
25/02/2004,79.8108
26/02/2004,79.7885
27/02/2004,79.8149
01/03/2004,79.8384
02/03/2004,79.825
03/03/2004,79.8203
04/03/2004,79.8211
05/03/2004,79.8237
08/03/2004,79.843
09/03/2004,79.843
10/03/2004,79.843
11/03/2004,79.843
12/03/2004,79.843
15/03/2004,79.9976
16/03/2004,79.9976
17/03/2004,80.3828
18/03/2004,80.6782
19/03/2004,79.9324
22/03/2004,80.0711
23/03/2004,80.0099
24/03/2004,80.0373
25/03/2004,80.3129
26/03/2004,80.5214
29/03/2004,80.5837
30/03/2004,80.7513
31/03/2004,80.7513
01/04/2004,81.0467
02/04/2004,80.8357
05/04/2004,80.8357
06/04/2004,80.8357
07/04/2004,80.9702
08/04/2004,81.0432
09/04/2004,81.0432
12/04/2004,81.0432
13/04/2004,81.0432
14/04/2004,81.1808
15/04/2004,81.1808
16/04/2004,81.1333
19/04/2004,81.1333
20/04/2004,81.2778
21/04/2004,81.366
22/04/2004,81.5059
23/04/2004,81.656
26/04/2004,81.5251
27/04/2004,81.5405
